asin,Title,MainImage,Rating,NumberOfReviews,Items,MoreInfo,unit,category
B00BP3Q37A,"Crown Prince Baby Clams, 10 Ounce (Pack of 12)",https://m.media-amazon.com/images/I/51LOyrp5OzL.jpg,4.3,207 ratings," Case of twelve, 10-ounce cans (total of 120 ounces)  , Packed in water  , Non-GMO Project Verified; contains 620 mg omega-3 per serving  , Excellent source of protein and iron; low fat  , Wild-caught; product of Indonesia  ","Brand: Crown Prince,Protein: 8 Grams,Package Weight: 4.39 Kilograms,Seafood Production Method: Wild Caught,Variety: Clam",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Shellfish
            ,
                 Clams
             "
B009CPZ946,"Bumble Bee Solid White Albacore Tuna in Water- Wild Caught Tuna - 16g Protein per Serving - Non-GMO Project Verified, Gluten Free, Kosher - Great for Tuna Salad and Recipes, 3 oz Cans (Pack of 24)",https://m.media-amazon.com/images/I/41f9fC3Ge2S.jpg,4.7,"3,070 ratings"," WILD CAUGHT TUNA IN WATER: Premium, high-quality wild caught, canned solid white albacore tuna in water  , GOOD SOURCE OF PROTEIN: Pack of 24, 3 ounce cans of Bumble Bee Solid White Albacore Tuna in Water (note that cans come packed in sleeves of 3); Each can contains 16 grams of lean protein per serving (1 serving per can)  , CONVENIENT & SATISFYING SNACK: Enjoy a can of Bumble Bee Solid White Albacore Tuna in Water as a great-tasting, protein-packed seafood snack, for a healthy lunch or as part of any other meal  , PERFECT FOR TUNA RECIPES: Bumble Bee canned tuna fish in the water is the perfect choice for all your favorite tuna creations—especially tuna salad and sandwiches!—and is a great food for those on a ketogenic (keto) diet  , CANNED CLAMS: Our high-quality canned clams are keto friendly, gluten free, 99% fat free, and contain no MSG  ","Brand: Bumble Bee,Weight: 6.3 Pounds,Specialty: Dolphin Safe, Wild Caught, High Protein, Gluten Free,Diet Type: Gluten Free, Kosher,Item Form: Solid"," Size: , 3 Ounce (Pack of 24) ","
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                Fresh Fish
            ,
                 Tuna
             "
B01KV6SE5U,"Bumble Bee Premium Select Whole Canned Oysters - Ready to Eat - 14g Protein per Serving - Gluten Free - Great Snack or Use in Seafood Recipes, 8 oz Cans (Pack of 12)",https://m.media-amazon.com/images/I/51YSH50IifS.jpg,4.0,"6,617 ratings"," BUMBLE BEE CANNED OYSTERS: Delicious whole oysters are steamed, shucked by hand, carefully graded, and packed in the can with water and salt  , WHOLE OYSTERS: Pack of 12, 8-ounce cans of Bumble Bee Premium Select Whole Oysters will satisfy you and your family whenever you want a tasty and healthy snack or meal; Great for your favorite seafood recipes too  , HIGH IN PROTEIN & GLUTEN FREE: Bumble Bee oysters are gluten free and high in protein—they're a great keto food and keto snack for individuals following a keto or paleo diet  , CONVENIENT & VERSATILE: Enjoy Bumble Bee canned oysters as a great-tasting, protein-packed snack or a quick meal—easily prepare a delicious lunch or dinner with premium Bumble Bee whole oysters  , BUMBLE BEE OYTSERS: Bumble Bee Premium Select Whole Oysters are perfect for hors d'oeuvres, snacks or party food  , SUSTAINABLE SEAFOOD: Bumble Bee takes steps to ensure the responsible management of the fisheries all of our seafood products are sourced  ","Brand: Bumble Bee,Weight: 0.07 Pounds,Protein: 14 Grams,Package Weight: 3.47 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                 Seafood
             "
B0081Q2UYE,"Slim Jim Steakhouse Strips, Smokin’ Mesquite, 3.15-Ounce",https://m.media-amazon.com/images/I/51FeQDc1+dL.jpg,4.1,"2,347 ratings"," Saddle up your hunger to the Smokin’ Mesquite flavor of Slim Jim Steakhouse Beef Strips  , Made with 100% U.S. Beef and a smoky, mesquite flavor, these thick and tender strips have a taste that’ll put hair on your chest  , Fill up your giddy-up anytime, anywhere with 9 grams of protein in each serving  , Fits a low carb lifestyle with 4g net carbs per serving (4g total carbs minus 0g dietary fiber)  , Snack bags of Slim Jim Smokin’ Mesquite Flavored Steakhouse Strips  ","Brand: Slim Jim,Flavor: Smokin' Mesquite,Weight: 3.15 Ounces,Unit Count: 3.15 Ounce,Allergen Information: Beef",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B00TJ10FV0,"Armour Star Pork Luncheon Meat, Canned Meat, 12 OZ (Pack of 12)",https://m.media-amazon.com/images/I/51sQLKmVAqL.jpg,4.5,693 ratings," Twelve 12 oz cans of Armour Star Pork Luncheon Meat  , Versatile, ready to eat canned luncheon meat  , Delicious pork lunch meat canned food that's bursting with flavor  , Eat canned meat right out of the can, eat on crackers, or make a hearty sandwich  , Keep this canned food in your pantry for an easy meal or snack or as survival food in your emergency kit  , Ready to eat canned pork that doesn’t require any cooking  ","Brand: Armour,Size: 12 Ounce (Pack of 12),Flavor: Pork Luncheon Meat,Weight: 12 Ounces,Package Weight: 4.94 Kilograms"," Flavor Name: , Pork Luncheon Meat ","
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B001EQ5S2E,"Wild Planet Ready-to-Eat Wild Tuna, Bean & Corn Salad with Organic Sweetcorn, Red Peppers and Carrots, 5.6oz, Pack of 4",https://m.media-amazon.com/images/I/51fraoHpbvL.jpg,4.2,"1,753 ratings"," DELICIOUS & HEALTHY - We've combined organic corn, beans & veggies with sustainably-caught tuna for a culinary-inspired tuna salad without the mayo  , NO PREP REQUIRED- Our Wild Tuna Salad bowls don't require any preparation, assembly, heating, or refrigeration. Simply open, stir, and enjoy.  , EXCELLENT SOURCE OF PROTEIN- Our Wild Tuna Bean & Corn Salad contains 16g of clean protein and 8g of fiber, to help keep you full and satisfied  , ON-THE-GO NUTRITION- Great for a post-workout snack, quick lunch at the office, dorm room staple, or any place you need a convenient meal. Dairy Free  , SUSTAINABLY SOURCED WILD-CAUGHT TUNA- We catch our tuna to the highest sustainability standards. Wild Planet tuna is 100% pole & line caught, eliminating bycatch, or the capture of unintended species. Dolphin & turtle safe  ","Brand: Wild Planet,Weight: 5.6 Ounces,Specialty: Turtle Safe, Sustainably Caught, Certified Organic, Wild Caught, GMO Free, Gluten Free, Dairy Free,Diet Type: Gluten Free,Item Form: Chunks",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Fresh Seafood
            ,
                 Fresh Fish
             "
B01MR6UPAQ,"Jack Link's Bacon Jerky, Hickory Smoked, 2.5 oz. Bag - Flavorful Ready to Eat Meat Snack with 11g of Protein, Made with 100% Thick Cut, Real Bacon - Trans Fat Free (Packaging May Vary)",https://m.media-amazon.com/images/I/51dlzWpSvLL.jpg,4.4,"10,288 ratings"," GOOD SOURCE OF PROTEIN: No matter what time it is, bacon is always a good idea. Jack Link's Hickory Smoked Bacon Jerky is ready when you are and packed with 11 grams of protein. It's a flavorful snack that keeps you satisfied on your busiest days.  , MADE WITH 100% REAL PORK: The best way to start your day or afternoon. There is no wrong time of day for thick cut slices of real pork, bacon that is trans-fat free. They're an epic protein snack you're sure to crave  , FULL OF FLAVOR: Bacon is the best part of the morning, so why eat it only for breakfast. Bacon is delicious any time of day, and with our ready-to-eat bacon jerky, you don't have to wait to cook or eat it.  , ON-THE-GO & READY TO EAT: Whether you want a quick, easy breakfast or a protein-packed snack between meetings and errands, our portable bacon jerky is the perfect choice. Bacon in the big rig, bacon while you're DJ'ing : you can never go wrong  , When you open a Jack Link's meat snack, you get a taste of the American tradition that made this family business a success: hard work, fun and quality products. Our protein snacks are the fuel to help you feed your wild side.  ","Brand: Jack Link's,Flavor: Hickory Smoked,Item Form: SLICED,Biological Source: Pig,Package Type: Bag",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B007K684U0,"Old Wisconsin Cheese, Beef Stick and Cheddar, 1-Ounce (Pack of 18)",https://m.media-amazon.com/images/I/41X92Y8KdeL.jpg,4.3,"1,182 ratings"," Superior quality  , All meat--no binders, fillers, or extenders  , No msg added and gluten free  , No refrigeration required  , Made in USA  ","Brand: Old Wisconsin,Size: 1 Ounce (Pack of 18),Flavor: Beef Sausage & Cheddar Cheese,Weight: 1 Ounces,Cuisine: Usa",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B07GSFCVZ1,Gold Rush Original Meat with Cheese Snack Sticks 2.5 Lb. Bag,https://m.media-amazon.com/images/I/415Jniu5XdL.jpg,3.4,16 ratings," 2.5 lb bag  , All Beef Smokies  , Low Carb, Low Fat, Low Calorie  , High Protein  ","Brand: Gold Rush,Flavor: Beef,Cheese,Item Form: Stick,Package Type: Bag,Weight: 1 Ounces",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B00DJLL27W,"Sea Best 8/12 Colossal Scallops, 16 Ounce",https://m.media-amazon.com/images/I/515iXCIUIXL.jpg,4.4,"1,131 ratings"," Mild, sweet flavor  , Naturally low in fat  , Excellent source of protein  , Good source of omega-3 fatty acids  , Resealable bag  , Farm raised  , Individually Quick Frozen  ","Brand: Sea Best,Weight: 0.01 Pounds,Allergen Information: Fish, Crustacean,Protein: 14 Grams,Package Weight: 1 Pounds",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Seafood
            ,
                Dried Seafood
            ,
                 Dried Scallops
             "
B00M1UG5TW,FATTY Beef Jerky Sticks - Jalapeno 20 Pack - Extra Large Grass Fed Beef & Antibiotic Free Pork - 2oz - Gluten Free Keto Snack,https://m.media-amazon.com/images/I/51240KxvY+L.jpg,4.6,388 ratings," HEALTHY SNACKS: A lean, low-carb snack, loaded with 13g of protein and a bold taste. Our hefty 2oz sticks are perfect for snacking on the go and run the gamut of mouth-watering flavors, from sweet Honey BBQ to spicy Jalapeno.  , OUR FLAVORS: Try our saucy Honey BBQ meat sticks, sweet and tangy Teriyaki, carefully seasoned Original, boldly flavored Pepperoni, or our Jalapeno with a spicy kick. They are the perfect protein-packed snack crafted for people who love variety and quality ingredients.  , GLUTEN FREE AND GUILT FREE: Size matters, and so does the source. Our meat sticks are all gluten-free and made from prime, all-grass-fed beef and antibiotic-free pork without any additives, like nitrates, MSG, artificial colors, or flavors.  , AMERICAN MADE: In addition to using only natural, responsibly sourced ingredients, our Fatty Meat Sticks are American-made every step of the way. From the farm to the smoker, we make a solid snack you can really wrap your hands around.  , SWEETWOOD SMOKEHOUSE: A proud American-grown company with a passion for honest, quality meats, Sweetwood prides itself on all-natural and ethically sourced ingredients to bring you only the best tasting, better-for-you snacks.  ","Brand: American Made Sweetwood Smokehouse,Flavor: Jalapeno,Item Form: Stick,Number of Pieces: 1,Biological Source: Cow, Pig",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B098X5RBLG,"New York's Delicacy, Chilean Sea Bass Fillets - 12 x 6 Oz (4.50 Lb.) - Skin-On, Kosher Certified. Skinless, Individually Vacuum Packed, Ready to Cook - 100% Natural, Wild Caught from the Chilean Patagonia",https://m.media-amazon.com/images/I/41tpHbXUaVL.jpg,4.2,19 ratings," >> Considered one of the most exquisite seafood in the world, wild Caught from the pristine waters of the Chilean Patagonia Pacific Ocean.  , >> Considered one of the most exquisite seafood in the world, wild Caught from the pristine waters of the Chilean Patagonia Pacific Ocean.  , >> Send someone you love a fresh, delicious and innovative gift. We will send with your gift a personalized message printed in a beautiful customized greeting card  , >> Great option for in-home events, caterers, restaurants, and food service companies. You will receive your products in 2-4 Days.  ","Brand: New York's Delicacy,Weight: 6 Ounces,Specialty: Wild Caught,Item Form: Fillet,Variety: Chilean Sea Bass",,"
                Grocery & Gourmet Food
            ,
                Frozen
            ,
                 Seafood
             "
B0758JJTJM,"8 Classic Steakburgers, 8 oz each from Kansas City Steaks",https://m.media-amazon.com/images/I/61Uf0uB71NS.jpg,4.6,334 ratings," Classic Steakburgers from Kansas City Steak Co.  , Perfect for grilling outdoors or cooking inside.  , Includes original steak seasoning packet.  , Stock up for summer grilling.  , A Father's Day favorite.  ","Brand: Kansas City Steak Company,Size: 8 Ounce (Pack of 8),Flavor: Beef,Weight: 8 Ounces,Cuisine: Kansas"," Size: , 8 Ounce (Pack of 8) ","
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Beef
            ,
                Ground Beef & Patties
            ,
                 Burger Patties
             "
B07HMC7LNF,Beef Chuck Short Rib Boneless Step 1,https://m.media-amazon.com/images/I/41IIC8DjTYL.jpg,4.6,623 ratings," Meets standards for animal welfare, feed, and more, so you can know about what you're buying (and eating)  , No added growth hormones or antibiotics, ever  , No animal by-products in feed  , Traceable to farm or ranch.  , Animal Welfare Certified by Global Animal Partnership  ","Brand: Meat,Size: 1 Count (Pack of 1),Flavor: Beef,Weight: 3 Pounds,Cuisine: US",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Beef
            ,
                 Ribs
             "
B00M1UG2ZO,FATTY Beef Jerky Sticks - Original 20 Pack - Extra Large Grass Fed Beef & Antibiotic Free Pork - 2oz - Gluten Free Keto Snack,https://m.media-amazon.com/images/I/51K313pzs5L.jpg,4.6,388 ratings," HEALTHY SNACKS: A lean, low-carb snack, loaded with 13g of protein and a bold taste. Our hefty 2oz sticks are perfect for snacking on the go and run the gamut of mouth-watering flavors, from sweet Honey BBQ to spicy Jalapeno.  , OUR FLAVORS: Try our saucy Honey BBQ meat sticks, sweet and tangy Teriyaki, carefully seasoned Original, boldly flavored Pepperoni, or our Jalapeno with a spicy kick. They are the perfect protein-packed snack crafted for people who love variety and quality ingredients.  , GLUTEN FREE AND GUILT FREE: Size matters, and so does the source. Our meat sticks are all gluten-free and made from prime, all-grass-fed beef and antibiotic-free pork without any additives, like nitrates, MSG, artificial colors, or flavors.  , AMERICAN MADE: In addition to using only natural, responsibly sourced ingredients, our Fatty Meat Sticks are American-made every step of the way. From the farm to the smoker, we make a solid snack you can really wrap your hands around.  , SWEETWOOD SMOKEHOUSE: A proud American-grown company with a passion for honest, quality meats, Sweetwood prides itself on all-natural and ethically sourced ingredients to bring you only the best tasting, better-for-you snacks.  ","Brand: American Made Sweetwood Smokehouse,Flavor: Original,Item Form: Stick,Number of Pieces: 1,Biological Source: Cow, Pig",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B082PX1DQW,"Fresh Brand – Hot Italian Sausage Links, 19 oz",https://m.media-amazon.com/images/I/51fnSGUyFoL.jpg,4.7,"2,505 ratings"," 19-ounce package of hot Italian sausage links  , Gluten Free  , No MSG  , No artificial colors or flavors, and no fillers  , Seasoned with a special blend of Italian spices, these are perfect for use in your favorite pasta or casserole, or on a bun right off the grill.  , Our Fresh brand products are all about high-quality food that fits every budget, every day.  , An Amazon Brand  ","Brand: Fresh,Size: 19 ounce,Flavor: Sausage,Weight: 1.19 Pounds,Cuisine: Italian",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                 Sausages
             "
B0195I0BZG,FATTY Beef Jerky Sticks - Honey BBQ 20 Pack - Extra Large Grass Fed Beef & Antibiotic Free Pork - 2oz - Gluten Free,https://m.media-amazon.com/images/I/51XyFJ-nneL.jpg,4.6,388 ratings," HEALTHY SNACKS: A lean, low-carb snack, loaded with 13g of protein and a bold taste. Our hefty 2oz sticks are perfect for snacking on the go and run the gamut of mouth-watering flavors, from sweet Honey BBQ to spicy Jalapeno.  , OUR FLAVORS: Try our saucy Honey BBQ meat sticks, sweet and tangy Teriyaki, carefully seasoned Original, boldly flavored Pepperoni, or our Jalapeno with a spicy kick. They are the perfect protein-packed snack crafted for people who love variety and quality ingredients.  , GLUTEN FREE AND GUILT FREE: Size matters, and so does the source. Our meat sticks are all gluten-free and made from prime, all-grass-fed beef and antibiotic-free pork without any additives, like nitrates, MSG, artificial colors, or flavors.  , AMERICAN MADE: In addition to using only natural, responsibly sourced ingredients, our Fatty Meat Sticks are American-made every step of the way. From the farm to the smoker, we make a solid snack you can really wrap your hands around.  , SWEETWOOD SMOKEHOUSE: A proud American-grown company with a passion for honest, quality meats, Sweetwood prides itself on all-natural and ethically sourced ingredients to bring you only the best tasting, better-for-you snacks.  ","Brand: American Made Sweetwood Smokehouse,Flavor: Honey BBQ,Item Form: Stick,Number of Pieces: 1,Biological Source: Cow, Pig",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B08T7QG5HX,Whole Alligator - Skinned with Head and Feet on (Medium),https://m.media-amazon.com/images/I/51kWVTIR2OL.jpg,4.1,74 ratings," 🐊 Medium Whole Skinned Alligator - If you want to have a statement piece for your next cook out, party, get together, holiday feast or work event. You do not have to look any further!  , 🐊 8-14lbs - These Gators are Farm Raised in Louisiana and are Delivered to Your Front Door in a Frozen Ice Chest with Dry Ice. You will love the taste of this exotic premium meat and keep coming back for more.  , 🐊 Due to FedEx Delays with Covid we are doing Express Shipping only - Creole Foods of Louisiana ensures all alligators are in perfect condition and ready for your big cook!  , 🐊 All alligators are shipped in Ice Chests with 2-3 Day FedEx Express shipping to ensure Frozen upon arrival. Creole Foods of Louisiana is the #1 Gator Shipper in the Nation  , 🐊 Alligator orders are only shipped out on Mon, Tuesday, and Wed. Any order placed on Thurs, Fri, or the weekend will go out the following Monday.  ",,,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B07WSPS77M,Beef Ground 90/10 Pasture Raised Step 4,https://m.media-amazon.com/images/I/41RYnSBMCqL.jpg,4.7,"5,633 ratings"," Meets standards for animal welfare, feed, and more, so you can know about what you're buying (and eating)  , Pasture raised with cattle always on pasture (no feedlots)  , No antibiotics or added growth hormones, ever  , No animal by-products in feed  , Animal Welfare Certified Step 4 by Global Animal Partnership  ","Brand: MEAT,Size: 0.5 Pound (Pack of 1),Flavor: Beef,Weight: 0.5 Pounds,Diet Type: Paleo",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Beef
            ,
                Ground Beef & Patties
            ,
                 Ground Beef
             "
B01FA1BLQ0,"Cattleman's Cut Original Beef Jerky, 10 Ounce",https://m.media-amazon.com/images/I/51-INf7yUmL.jpg,4.4,"6,266 ratings"," Usda steak marinated for over 24 hours and slow cooked for a tender bite  , Clear bag because the handcrafted quality speaks for itself  , High in protein and comes in a resealable bag; Cattleman's Cut keeps you satisfied through a hard day's work  , Premium steak with a robust flavor that's rooted in sweet & savory seasoning, brown sugar and layers of hardwood smoke  ","Brand: CATTLEMAN'S CUT,Flavor: Original,Item Form: Bite,Biological Source: Cow,Package Type: Bag",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B08LJVNW82,"Fresh Brand – Ground Beef 90% Lean/10% Fat, 1 lb",https://m.media-amazon.com/images/I/51R+jAU7wrL.jpg,4.7,"10,439 ratings"," 1-pound package of 90% lean/10% fat ground beef  , USDA Approved  , Product of the USA  , Perfect for recipes or burgers  , Our beef is delivered in an easy-to-open, leak-proof casing. The freezer-ready packaging allows the meat to stay fresh longer.  , Our Fresh brand products are all about high-quality food that fits every budget, every day.  , An Amazon Brand  ","Brand: Fresh,Size: 1 pound,Flavor: Beef,Cuisine: Usa,Package Weight: 0.39 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                Beef
            ,
                Ground Beef & Patties
            ,
                 Ground Beef
             "
B088YBSH9W,"The Lamb Co, Fresh New Zealand Lamb Loin Chops, 1 lb",https://m.media-amazon.com/images/I/41u2Vc4ralL.jpg,4.5,656 ratings," 4 or 5 loin chops per tray  , 100% grass fed  , Raised without antibiotics  , Pasture Raised; free roaming  , No added hormones  ","Brand: The Lamb Co,Size: 1 lb,Flavor: Lamb,Weight: 1 Pounds,Cuisine: New Zealand",,"
                Grocery & Gourmet Food
            ,
                Meat & Seafood
            ,
                 Lamb
             "
B00VB1X6LM,"Jack Link's Beef Jerky, Teriyaki, 1.25 oz. Bags, 10 Count - Flavorful Meat Snack for Lunches & More, 14g Protein, 100 Calories, Made with 100% Beef - 96% Fat Free, No Added MSG** or Nitrates/Nitrites",https://m.media-amazon.com/images/I/510QewWHl2L.jpg,4.6,"2,347 ratings"," GOOD SOURCE OF PROTEIN – Protein is an essential part of diets and Teriyaki Beef Jerky is a delicious way to get more. With 14g of protein and 100 calories per serving, it's a protein-packed meat snack that helps keep you satisfied when you need it most.  , MADE WITH 100% BEEF – Our Teriyaki Beef Jerky is the stuff dreams are made of: lean cuts of 100% premium beef, 96% fat free and no added MSG** or nitrates/nitrites. **Except for that naturally occurring in soy sauce  , FULL OF FLAVOR – Each strip of Teriyaki Beef Jerky is marinated with our special blend of soy, garlic, ginger and brown sugar. Then, it's slow cooked over hardwood smoke for a smoky flavor. It's the perfect combination of East meets West delicious!  , CONVENIENT 10 PACK – This pack includes 10, 1.25 oz. bags so you always have a protein-packed meat snack on hand! Pack in lunches, bring to work for powering thru the mid-morning munchies and keep them in the pantry for an afterschool snack.  , LUNCHBOX READY – Ready to eat, 1.25 oz. packs require no refrigeration and are a great way to get protein in your kids' lunch (or yours). No leftovers. In fact, we wouldn't be surprised if they ask for two bags.  ","Brand: Jack Link's,Flavor: Teriyaki,Item Form: Strip,Biological Source: Cow,Package Type: Bag"," Flavor Name: , Teriyaki ","
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B00VB1Y3UA,"Jack Link's Beef Jerky, Teriyaki, ½ Pounder Bag - Flavorful Meat Snack, 11g of Protein and 80 Calories, Made with Premium Beef - 96 Percent Fat Free, No Added MSG** or Nitrates/Nitrites",https://m.media-amazon.com/images/I/51BbQ75RqHL.jpg,4.6,"33,208 ratings"," GOOD SOURCE OF PROTEIN: Protein is an essential part of your diet. With 11 grams of protein and 80 calories per serving, it's a must-have snack to help keep you satisfied and energized all day.  , MADE WITH 100% BEEF - Jack Link's Beef Jerky is made from lean cuts of 100% beef. Our delicious beef jerky is 96% fat free with no added MSG** or Nitrates/Nitrites. **Except for that naturally occurring in soy sauce  , FULL OF FLAVOR : Each strip of Teriyaki Beef Jerky is marinated with our special blend of soy, garlic, ginger and brown sugar. Then, it's slow cooked over hardwood smoke for the perfect smoky flavor. It's the perfect combo of East meets West delicious  , PERFECT EVERYDAY SNACK : How did ancient civilizations fuel themselves to build pyramids or win sword battles, Meat. If it worked for them, Jack Link's beef jerky can definitely help you power through a late day at work or fuel a workout  , RESEALABLE SHARING SIZE :The jumbo 1/2 pound sharing size bag is resealable so your beef jerky will always be fresh and as delicious as the first time you opened it.  ","Brand: Jack Link's,Flavor: Teriyaki,Item Form: Strip,Biological Source: Cow,Package Type: Bag"," Flavor Name: , Teriyaki ","
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B015SQAVB8,"Jack Link's Beef Jerky, Teriyaki - Flavorful Meat Snack for Lunches, Ready to Eat - 7g of Protein, Made with Premium Beef - 0.625 Oz Bags (Pack of 5)",https://m.media-amazon.com/images/I/41gl-9qjJbS.jpg,4.6,"67,114 ratings"," GOOD SOURCE OF PROTEIN: Protein is an essential part of a balanced diet and Jack Link's Teriyaki Beef Jerky is a delicious way to get more. With 7 grams of protein and 50 calories per serving, it's a protein-packed snack the whole family will enjoy.  , 5 COUNT MULTIPACK: This pack contains 5, .625 ounce single-serving bags so you always have a protein-packed meat snack on hand. Pack in lunches, bring to work for powering through the mid-morning munchies and keep them at home for an after school snack.  , MADE WITH 100% BEEF: Our Teriyaki Beef Jerky is made from lean cuts of 100% premium beef. It's 96% fat free and has no added MSG** and no added nitrates or nitrites. **Except for that naturally occurring in soy sauce  , FULL OF FLAVOR : Each strip of Teriyaki Beef Jerky is marinated with our special blend of soy, garlic, ginger and brown sugar. Then, it's slow cooked over hardwood smoke for a smoky flavor. It's slightly sweet and mild flavor the entire family will love  , LUNCHBOX READY: Ready to eat packs require no refrigeration and are a great way to get protein in your kids' lunch (or yours). No leftovers. In fact, we wouldn't be surprised if they ask for two bags.  ","Brand: Jack Link's,Flavor: Teriyaki,Item Form: Strip,Biological Source: Cow,Package Type: Bag",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
B08LNQLFBZ,"Fresh Brand – Beef New York Strip Loin Steak, USDA Choice, Boneless, 10 oz",https://m.media-amazon.com/images/I/51dF9n3KKUL.jpg,4.6,"3,007 ratings"," Boneless beef top loin strip steak weighing 10 ounces  , Product of the USA  , A tender cut, the strip steak is well suited for grilling or pan-searing. It lends itself beautifully to kabobs, salads, fajitas, stir-fries and more.  , Our beef is delivered in an easy-to-open, leak-proof casing. The freezer-ready packaging allows the meat to stay fresh longer.  , Our Fresh brand products are all about high-quality food that fits every budget, every day.  , An Amazon Brand  ","Brand: Fresh,Size: 10 oz,Flavor: Beef,Cuisine: Usa,New York,Package Weight: 0.28 Kilograms",,"
                Grocery & Gourmet Food
            ,
                Food & Beverage Gifts
            ,
                 Meat & Seafood Gifts
             "
B08QQRF11X,"Jack Link's Beef Sticks, (9) Original, (7) Teriyaki, (4) Wild Heat, Protein Snack, No Added MSG** , 0.92 Oz (Pack of 20)",https://m.media-amazon.com/images/I/61gwNEjRcrL.jpg,4.5,"34,221 ratings"," GOOD SOURCE OF PROTEIN – With 6g of protein, Jack Link’s Beef Sticks are the protein snack you need to help you power thru your day. They’re an epic snack you’re sure to crave  , 100% PREMIUM BEEF - Jack Link’s Beef sticks are made from lean cuts of 100% premium beef, then seasoned with simple ingredients like water, salt and seasonings  , FULL OF FLAVOR – Jack Link’s Beef Sticks starts with the family recipe. It became an instant classic and is a favorite of generations of our family  , LUNCHBOX READY – Ready when you are, with no refrigeration required, these snack packs are perfect for lunchboxes, desk drawers, purses or bags and much more  , PERFECT SNACKS FOR GAME DAY: Fuel the game day party and cheer on your favorite football team with our premium beef snacks ready to please a crowd  ","Brand: Jack Link's,Flavor: Variety,Item Form: Stick,Package Type: Bag,Weight: 0.92 Ounces",,"
                Grocery & Gourmet Food
            ,
                Snacks & Sweets
            ,
                Snack Foods
            ,
                Meat Snacks
            ,
                 Jerky
             "
